-99.424000E-03,+418.969840E-03
-99.420800E-03,+418.969840E-03
-99.417600E-03,+418.969840E-03
-99.414400E-03,+217.964813E-03
-99.411200E-03,+217.964813E-03
-99.408000E-03,+418.969840E-03
-99.404800E-03,+217.964813E-03
-99.401600E-03,+217.964813E-03
-99.398400E-03,+217.964813E-03
-99.395200E-03,+217.964813E-03
-99.392000E-03,+418.969840E-03
-99.388800E-03,+418.969840E-03
-99.385600E-03,+217.964813E-03
-99.382400E-03,+418.969840E-03
-99.379200E-03,+217.964813E-03
-99.376000E-03,+418.969840E-03
-99.372800E-03,+217.964813E-03
-99.369600E-03,+418.969840E-03
-99.366400E-03,+418.969840E-03
-99.363200E-03,+217.964813E-03
-99.360000E-03,+418.969840E-03
-99.356800E-03,+418.969840E-03
-99.353600E-03,+217.964813E-03
-99.350400E-03,+217.964813E-03
-99.347200E-03,+217.964813E-03
-99.344000E-03,+619.974866E-03
-99.340800E-03,+418.969840E-03
-99.337600E-03,+418.969840E-03
-99.334400E-03,+217.964813E-03
-99.331200E-03,+418.969840E-03
-99.328000E-03,+418.969840E-03
-99.324800E-03,+418.969840E-03
-99.321600E-03,+217.964813E-03
-99.318400E-03,+217.964813E-03
-99.315200E-03,+418.969840E-03
-99.312000E-03,+418.969840E-03
-99.308800E-03,+217.964813E-03
-99.305600E-03,+217.964813E-03
-99.302400E-03,+418.969840E-03
-99.299200E-03,+217.964813E-03
-99.296000E-03,+418.969840E-03
-99.292800E-03,+217.964813E-03
-99.289600E-03,+217.964813E-03
-99.286400E-03,+418.969840E-03
-99.283200E-03,+418.969840E-03
-99.280000E-03,+418.969840E-03
-99.276800E-03,+418.969840E-03
-99.273600E-03,+217.964813E-03
-99.270400E-03,+418.969840E-03
-99.267200E-03,+418.969840E-03
-99.264000E-03,+217.964813E-03
-99.260800E-03,+418.969840E-03
-99.257600E-03,+217.964813E-03
-99.254400E-03,+217.964813E-03
-99.251200E-03,+217.964813E-03
-99.248000E-03,+418.969840E-03
-99.244800E-03,+418.969840E-03
-99.241600E-03,+217.964813E-03
-99.238400E-03,+217.964813E-03
-99.235200E-03,+418.969840E-03
-99.232000E-03,+418.969840E-03
-99.228800E-03,+217.964813E-03
-99.225600E-03,+217.964813E-03
-99.222400E-03,+217.964813E-03
-99.219200E-03,+418.969840E-03
-99.216000E-03,+418.969840E-03
-99.212800E-03,+418.969840E-03
-99.209600E-03,+217.964813E-03
-99.206400E-03,+217.964813E-03
-99.203200E-03,+418.969840E-03
-99.200000E-03,+418.969840E-03
-99.196800E-03,+418.969840E-03
-99.193600E-03,+217.964813E-03
-99.190400E-03,+217.964813E-03
-99.187200E-03,+619.974866E-03
-99.184000E-03,+418.969840E-03
-99.180800E-03,+217.964813E-03
-99.177600E-03,+418.969840E-03
-99.174400E-03,+217.964813E-03
-99.171200E-03,+418.969840E-03
-99.168000E-03,+418.969840E-03
-99.164800E-03,+217.964813E-03
-99.161600E-03,+418.969840E-03
-99.158400E-03,+418.969840E-03
-99.155200E-03,+418.969840E-03
-99.152000E-03,+418.969840E-03
-99.148800E-03,+418.969840E-03
-99.145600E-03,+217.964813E-03
-99.142400E-03,+217.964813E-03
-99.139200E-03,+418.969840E-03
-99.136000E-03,+418.969840E-03
-99.132800E-03,+418.969840E-03
-99.129600E-03,+217.964813E-03
-99.126400E-03,+217.964813E-03
-99.123200E-03,+418.969840E-03
-99.120000E-03,+619.974866E-03
-99.116800E-03,+418.969840E-03
-99.113600E-03,+217.964813E-03
-99.110400E-03,+217.964813E-03
-99.107200E-03,+418.969840E-03
-99.104000E-03,+619.974866E-03
-99.100800E-03,+418.969840E-03
-99.097600E-03,+418.969840E-03
-99.094400E-03,+217.964813E-03
-99.091200E-03,+418.969840E-03
-99.088000E-03,+418.969840E-03
-99.084800E-03,+217.964813E-03
-99.081600E-03,+217.964813E-03
-99.078400E-03,+16.959787E-03
-99.075200E-03,+418.969840E-03
-99.072000E-03,+418.969840E-03
-99.068800E-03,+418.969840E-03
-99.065600E-03,+16.959787E-03
-99.062400E-03,+418.969840E-03
-99.059200E-03,+418.969840E-03
-99.056000E-03,+418.969840E-03
-99.052800E-03,+418.969840E-03
-99.049600E-03,+217.964813E-03
-99.046400E-03,+217.964813E-03
-99.043200E-03,+418.969840E-03
-99.040000E-03,+418.969840E-03
-99.036800E-03,+217.964813E-03
-99.033600E-03,+217.964813E-03
-99.030400E-03,+217.964813E-03
-99.027200E-03,+217.964813E-03
-99.024000E-03,+418.969840E-03
-99.020800E-03,+217.964813E-03
-99.017600E-03,+217.964813E-03
-99.014400E-03,+217.964813E-03
-99.011200E-03,+418.969840E-03
-99.008000E-03,+418.969840E-03
-99.004800E-03,+217.964813E-03
-99.001600E-03,+217.964813E-03
-98.998400E-03,+217.964813E-03
-98.995200E-03,+418.969840E-03
-98.992000E-03,+217.964813E-03
-98.988800E-03,+217.964813E-03
-98.985600E-03,+217.964813E-03
-98.982400E-03,+217.964813E-03
-98.979200E-03,+418.969840E-03
-98.976000E-03,+418.969840E-03
-98.972800E-03,+217.964813E-03
-98.969600E-03,+217.964813E-03
-98.966400E-03,+217.964813E-03
-98.963200E-03,+418.969840E-03
-98.960000E-03,+418.969840E-03
-98.956800E-03,+217.964813E-03
-98.953600E-03,+217.964813E-03
-98.950400E-03,+217.964813E-03
-98.947200E-03,+418.969840E-03
-98.944000E-03,+418.969840E-03
-98.940800E-03,+217.964813E-03
-98.937600E-03,+217.964813E-03
-98.934400E-03,+418.969840E-03
-98.931200E-03,+418.969840E-03
-98.928000E-03,+418.969840E-03
-98.924800E-03,+418.969840E-03
-98.921600E-03,+418.969840E-03
-98.918400E-03,+418.969840E-03
-98.915200E-03,+619.974866E-03
-98.912000E-03,+418.969840E-03
-98.908800E-03,+217.964813E-03
-98.905600E-03,+217.964813E-03
-98.902400E-03,+418.969840E-03
-98.899200E-03,+418.969840E-03
-98.896000E-03,+418.969840E-03
-98.892800E-03,+217.964813E-03
-98.889600E-03,+217.964813E-03
-98.886400E-03,+418.969840E-03
-98.883200E-03,+619.974866E-03
-98.880000E-03,+217.964813E-03
-98.876800E-03,+418.969840E-03
-98.873600E-03,+217.964813E-03
-98.870400E-03,+418.969840E-03
-98.867200E-03,+619.974866E-03
-98.864000E-03,+619.974867E-03
-98.860800E-03,+418.969840E-03
-98.857600E-03,+16.959787E-03
-98.854400E-03,+217.964813E-03
-98.851200E-03,+418.969840E-03
-98.848000E-03,+418.969840E-03
-98.844800E-03,+217.964813E-03
-98.841600E-03,+16.959787E-03
-98.838400E-03,+418.969840E-03
-98.835200E-03,+418.969840E-03
-98.832000E-03,+217.964813E-03
-98.828800E-03,+217.964813E-03
-98.825600E-03,+217.964813E-03
-98.822400E-03,+418.969840E-03
-98.819200E-03,+418.969840E-03
-98.816000E-03,+217.964813E-03
-98.812800E-03,+418.969840E-03
-98.809600E-03,+217.964813E-03
-98.806400E-03,+418.969840E-03
-98.803200E-03,+418.969840E-03
-98.800000E-03,+217.964813E-03
-98.796800E-03,+217.964813E-03
-98.793600E-03,+418.969840E-03
-98.790400E-03,+217.964813E-03
-98.787200E-03,+619.974866E-03
-98.784000E-03,+418.969840E-03
-98.780800E-03,+217.964813E-03
-98.777600E-03,+217.964813E-03
-98.774400E-03,+418.969840E-03
-98.771200E-03,+418.969840E-03
-98.768000E-03,+418.969840E-03
-98.764800E-03,+217.964813E-03
-98.761600E-03,+418.969840E-03
-98.758400E-03,+418.969840E-03
-98.755200E-03,+217.964813E-03
-98.752000E-03,+418.969840E-03
-98.748800E-03,+217.964813E-03
-98.745600E-03,+418.969840E-03
-98.742400E-03,+418.969840E-03
-98.739200E-03,+619.974866E-03
-98.736000E-03,+217.964813E-03
-98.732800E-03,+418.969840E-03
-98.729600E-03,+418.969840E-03
-98.726400E-03,+619.974866E-03
-98.723200E-03,+418.969840E-03
-98.720000E-03,+217.964813E-03
-98.716800E-03,+16.959787E-03
-98.713600E-03,+217.964813E-03
-98.710400E-03,+418.969840E-03
-98.707200E-03,+418.969840E-03
-98.704000E-03,+418.969840E-03
-98.700800E-03,+217.964813E-03
-98.697600E-03,+619.974866E-03
-98.694400E-03,+418.969840E-03
-98.691200E-03,+418.969840E-03
-98.688000E-03,+217.964813E-03
-98.684800E-03,+418.969840E-03
-98.681600E-03,+217.964813E-03
-98.678400E-03,+619.974866E-03
-98.675200E-03,+217.964813E-03
-98.672000E-03,+418.969840E-03
-98.668800E-03,+418.969840E-03
-98.665600E-03,+619.974866E-03
-98.662400E-03,+418.969840E-03
-98.659200E-03,+217.964813E-03
-98.656000E-03,+217.964813E-03
-98.652800E-03,+217.964813E-03
-98.649600E-03,+418.969840E-03
-98.646400E-03,+418.969840E-03
-98.643200E-03,+418.969840E-03
-98.640000E-03,+217.964813E-03
-98.636800E-03,+418.969840E-03
-98.633600E-03,+418.969840E-03
-98.630400E-03,+418.969840E-03
-98.627200E-03,+217.964813E-03
-98.624000E-03,+418.969840E-03
-98.620800E-03,+16.959787E-03
-98.617600E-03,+217.964813E-03
-98.614400E-03,+217.964813E-03
-98.611200E-03,+418.969840E-03
-98.608000E-03,+217.964813E-03
-98.604800E-03,+217.964813E-03
-98.601600E-03,+418.969840E-03
-98.598400E-03,+418.969840E-03
-98.595200E-03,+217.964813E-03
-98.592000E-03,+217.964813E-03
-98.588800E-03,+217.964813E-03
-98.585600E-03,+418.969840E-03
-98.582400E-03,+418.969840E-03
-98.579200E-03,+418.969840E-03
-98.576000E-03,+418.969840E-03
-98.572800E-03,+217.964813E-03
-98.569600E-03,+418.969840E-03
-98.566400E-03,+418.969840E-03
-98.563200E-03,+418.969840E-03
-98.560000E-03,+418.969840E-03
-98.556800E-03,+217.964813E-03
-98.553600E-03,+418.969840E-03
-98.550400E-03,+418.969840E-03
-98.547200E-03,+418.969840E-03
-98.544000E-03,+217.964813E-03
-98.540800E-03,+217.964813E-03
-98.537600E-03,+418.969840E-03
-98.534400E-03,+619.974866E-03
-98.531200E-03,+418.969840E-03
-98.528000E-03,+217.964813E-03
-98.524800E-03,+16.959787E-03
-98.521600E-03,+418.969840E-03
-98.518400E-03,+418.969840E-03
-98.515200E-03,+217.964813E-03
-98.512000E-03,+418.969840E-03
-98.508800E-03,+217.964813E-03
-98.505600E-03,+217.964813E-03
-98.502400E-03,+418.969840E-03
-98.499200E-03,+418.969840E-03
-98.496000E-03,+217.964813E-03
-98.492800E-03,+418.969840E-03
-98.489600E-03,+418.969840E-03
-98.486400E-03,+418.969840E-03
-98.483200E-03,+418.969840E-03
-98.480000E-03,+217.964813E-03
-98.476800E-03,+217.964813E-03
-98.473600E-03,+217.964813E-03
-98.470400E-03,+418.969840E-03
-98.467200E-03,+217.964813E-03
-98.464000E-03,+217.964813E-03
-98.460800E-03,+418.969840E-03
-98.457600E-03,+217.964813E-03
-98.454400E-03,+619.974866E-03
-98.451200E-03,+418.969840E-03
-98.448000E-03,+217.964813E-03
-98.444800E-03,+217.964813E-03
-98.441600E-03,+217.964813E-03
-98.438400E-03,+619.974866E-03
-98.435200E-03,+217.964813E-03
-98.432000E-03,+217.964813E-03
-98.428800E-03,+217.964813E-03
-98.425600E-03,+418.969840E-03
-98.422400E-03,+418.969840E-03
-98.419200E-03,+418.969840E-03
-98.416000E-03,+217.964813E-03
-98.412800E-03,+217.964813E-03
-98.409600E-03,+418.969840E-03
-98.406400E-03,+418.969840E-03
-98.403200E-03,+217.964813E-03
-98.400000E-03,+418.969840E-03
-98.396800E-03,+217.964813E-03
-98.393600E-03,+418.969840E-03
-98.390400E-03,+619.974866E-03
-98.387200E-03,+418.969840E-03
-98.384000E-03,+16.959787E-03
-98.380800E-03,+418.969839E-03
-98.377600E-03,+418.969840E-03
-98.374400E-03,+418.969840E-03
-98.371200E-03,+418.969840E-03
-98.368000E-03,+217.964813E-03
-98.364800E-03,+418.969840E-03
-98.361600E-03,+619.974866E-03
-98.358400E-03,+418.969840E-03
-98.355200E-03,+418.969840E-03
-98.352000E-03,+418.969840E-03
-98.348800E-03,+418.969840E-03
-98.345600E-03,+418.969840E-03
-98.342400E-03,+619.974866E-03
-98.339200E-03,+418.969840E-03
-98.336000E-03,+217.964813E-03
-98.332800E-03,+418.969840E-03
-98.329600E-03,+217.964813E-03
-98.326400E-03,+418.969840E-03
-98.323200E-03,+619.974866E-03
-98.320000E-03,+418.969840E-03
-98.316800E-03,+217.964813E-03
-98.313600E-03,+820.979893E-03
-98.310400E-03,+418.969840E-03
-98.307200E-03,+418.969840E-03
-98.304000E-03,+217.964813E-03
-98.300800E-03,+217.964813E-03
-98.297600E-03,+619.974866E-03
-98.294400E-03,+217.964813E-03
-98.291200E-03,+217.964813E-03
-98.288000E-03,+418.969840E-03
-98.284800E-03,+418.969840E-03
-98.281600E-03,+619.974866E-03
-98.278400E-03,+418.969840E-03
-98.275200E-03,+418.969840E-03
-98.272000E-03,+217.964813E-03
-98.268800E-03,+217.964813E-03
-98.265600E-03,+418.969840E-03
-98.262400E-03,+418.969840E-03
-98.259200E-03,+217.964813E-03
-98.256000E-03,+217.964813E-03
-98.252800E-03,+418.969840E-03
-98.249600E-03,+418.969840E-03
-98.246400E-03,+418.969840E-03
-98.243200E-03,+217.964813E-03
-98.240000E-03,+418.969840E-03
-98.236800E-03,+418.969840E-03
-98.233600E-03,+418.969840E-03
-98.230400E-03,+217.964813E-03
-98.227200E-03,+418.969840E-03
-98.224000E-03,+217.964813E-03
-98.220800E-03,+418.969840E-03
-98.217600E-03,+418.969840E-03
-98.214400E-03,+418.969840E-03
-98.211200E-03,+217.964813E-03
-98.208000E-03,+217.964813E-03
-98.204800E-03,+418.969840E-03
-98.201600E-03,+619.974866E-03
-98.198400E-03,+418.969840E-03
-98.195200E-03,+217.964813E-03
-98.192000E-03,+418.969840E-03
-98.188800E-03,+217.964813E-03
-98.185600E-03,+619.974866E-03
-98.182400E-03,+217.964813E-03
-98.179200E-03,+418.969840E-03
-98.176000E-03,+418.969840E-03
-98.172800E-03,+217.964813E-03
-98.169600E-03,+217.964813E-03
-98.166400E-03,+217.964813E-03
-98.163200E-03,+217.964813E-03
-98.160000E-03,+217.964813E-03
-98.156800E-03,+217.964813E-03
-98.153600E-03,+418.969840E-03
-98.150400E-03,+418.969840E-03
-98.147200E-03,+418.969840E-03
-98.144000E-03,+217.964813E-03
-98.140800E-03,+418.969840E-03
-98.137600E-03,+619.974866E-03
-98.134400E-03,+217.964813E-03
-98.131200E-03,+217.964813E-03
-98.128000E-03,+217.964813E-03
-98.124800E-03,+217.964813E-03
-98.121600E-03,+418.969840E-03
-98.118400E-03,+619.974866E-03
-98.115200E-03,+217.964813E-03
-98.112000E-03,+217.964813E-03
-98.108800E-03,+418.969840E-03
-98.105600E-03,+619.974866E-03
-98.102400E-03,+418.969840E-03
-98.099200E-03,+217.964813E-03
-98.096000E-03,+217.964813E-03
-98.092800E-03,+418.969840E-03
-98.089600E-03,+619.974866E-03
-98.086400E-03,+619.974867E-03
-98.083200E-03,+418.969840E-03
-98.080000E-03,+217.964813E-03
-98.076800E-03,+418.969840E-03
-98.073600E-03,+418.969840E-03
-98.070400E-03,+418.969840E-03
-98.067200E-03,+217.964813E-03
-98.064000E-03,+217.964813E-03
-98.060800E-03,+418.969840E-03
-98.057600E-03,+418.969840E-03
-98.054400E-03,+418.969840E-03
-98.051200E-03,+217.964813E-03
-98.048000E-03,+16.959787E-03
-98.044800E-03,+418.969839E-03
-98.041600E-03,+418.969840E-03
-98.038400E-03,+217.964813E-03
-98.035200E-03,+217.964813E-03
-98.032000E-03,+217.964813E-03
-98.028800E-03,+418.969840E-03
-98.025600E-03,+418.969840E-03
-98.022400E-03,+217.964813E-03
-98.019200E-03,+217.964813E-03
-98.016000E-03,+217.964813E-03
-98.012800E-03,+217.964813E-03
-98.009600E-03,+418.969840E-03
-98.006400E-03,+217.964813E-03
-98.003200E-03,+217.964813E-03
-98.000000E-03,+217.964813E-03
-97.996800E-03,+418.969840E-03
-97.993600E-03,+418.969840E-03
-97.990400E-03,+217.964813E-03
-97.987200E-03,+217.964813E-03
-97.984000E-03,+418.969840E-03
-97.980800E-03,+418.969840E-03
-97.977600E-03,+418.969840E-03
-97.974400E-03,+217.964813E-03
-97.971200E-03,+217.964813E-03
-97.968000E-03,+217.964813E-03
-97.964800E-03,+418.969840E-03
-97.961600E-03,+418.969840E-03
-97.958400E-03,+217.964813E-03
-97.955200E-03,+217.964813E-03
-97.952000E-03,+217.964813E-03
-97.948800E-03,+217.964813E-03
-97.945600E-03,+217.964813E-03
-97.942400E-03,+217.964813E-03
-97.939200E-03,+217.964813E-03
-97.936000E-03,+217.964813E-03
-97.932800E-03,+418.969840E-03
-97.929600E-03,+418.969840E-03
-97.926400E-03,+217.964813E-03
-97.923200E-03,+217.964813E-03
-97.920000E-03,+217.964813E-03
-97.916800E-03,+418.969840E-03
-97.913600E-03,+217.964813E-03
-97.910400E-03,+217.964813E-03
-97.907200E-03,+217.964813E-03
-97.904000E-03,+217.964813E-03
-97.900800E-03,+418.969840E-03
-97.897600E-03,+418.969840E-03
-97.894400E-03,+217.964813E-03
-97.891200E-03,+217.964813E-03
-97.888000E-03,+217.964813E-03
-97.884800E-03,+418.969840E-03
-97.881600E-03,+418.969840E-03
-97.878400E-03,+217.964813E-03
-97.875200E-03,+217.964813E-03
-97.872000E-03,+217.964813E-03
-97.868800E-03,+418.969840E-03
-97.865600E-03,+418.969840E-03
-97.862400E-03,+418.969840E-03
-97.859200E-03,+217.964813E-03
-97.856000E-03,+418.969840E-03
-97.852800E-03,+418.969840E-03
-97.849600E-03,+418.969840E-03
-97.846400E-03,+217.964813E-03
-97.843200E-03,+16.959787E-03
-97.840000E-03,+217.964813E-03
-97.836800E-03,+418.969840E-03
-97.833600E-03,+217.964813E-03
-97.830400E-03,+217.964813E-03
-97.827200E-03,+217.964813E-03
-97.824000E-03,+217.964813E-03
-97.820800E-03,+418.969840E-03
-97.817600E-03,+418.969840E-03
-97.814400E-03,+217.964813E-03
-97.811200E-03,+217.964813E-03
-97.808000E-03,+217.964813E-03
-97.804800E-03,+418.969840E-03
-97.801600E-03,+418.969840E-03
-97.798400E-03,+217.964813E-03
-97.795200E-03,+217.964813E-03
-97.792000E-03,+217.964813E-03
-97.788800E-03,+217.964813E-03
-97.785600E-03,+217.964813E-03
-97.782400E-03,+217.964813E-03
-97.779200E-03,+217.964813E-03
-97.776000E-03,+217.964813E-03
-97.772800E-03,+418.969840E-03
-97.769600E-03,+418.969840E-03
-97.766400E-03,+217.964813E-03
-97.763200E-03,+418.969840E-03
-97.760000E-03,+217.964813E-03
-97.756800E-03,+418.969840E-03
-97.753600E-03,+217.964813E-03
-97.750400E-03,+217.964813E-03
-97.747200E-03,+217.964813E-03
-97.744000E-03,+217.964813E-03
-97.740800E-03,+418.969840E-03
-97.737600E-03,+217.964813E-03
-97.734400E-03,+217.964813E-03
-97.731200E-03,+217.964813E-03
-97.728000E-03,+418.969840E-03
-97.724800E-03,+418.969840E-03
-97.721600E-03,+217.964813E-03
-97.718400E-03,+217.964813E-03
-97.715200E-03,+16.959787E-03
-97.712000E-03,+418.969839E-03
-97.708800E-03,+619.974866E-03
-97.705600E-03,+217.964814E-03
-97.702400E-03,+217.964813E-03
-97.699200E-03,+217.964813E-03
-97.696000E-03,+217.964813E-03
-97.692800E-03,+217.964813E-03
-97.689600E-03,+217.964813E-03
-97.686400E-03,+217.964813E-03
-97.683200E-03,+16.959787E-03
-97.680000E-03,+217.964813E-03
-97.676800E-03,+418.969840E-03
-97.673600E-03,+217.964813E-03
-97.670400E-03,+217.964813E-03
-97.667200E-03,+217.964813E-03
-97.664000E-03,+418.969840E-03
-97.660800E-03,+217.964813E-03
-97.657600E-03,+418.969840E-03
-97.654400E-03,+217.964813E-03
-97.651200E-03,+217.964813E-03
-97.648000E-03,+418.969840E-03
-97.644800E-03,+217.964813E-03
-97.641600E-03,+217.964813E-03
-97.638400E-03,+217.964813E-03
-97.635200E-03,+217.964813E-03
-97.632000E-03,+217.964813E-03
-97.628800E-03,+418.969840E-03
-97.625600E-03,+217.964813E-03
-97.622400E-03,+217.964813E-03
-97.619200E-03,+217.964813E-03
-97.616000E-03,+418.969840E-03
-97.612800E-03,+217.964813E-03
-97.609600E-03,+217.964813E-03
-97.606400E-03,+16.959787E-03
-97.603200E-03,+217.964813E-03
-97.600000E-03,+217.964813E-03
-97.596800E-03,+418.969840E-03
-97.593600E-03,+217.964813E-03
-97.590400E-03,+217.964813E-03
-97.587200E-03,+217.964813E-03
-97.584000E-03,+217.964813E-03
-97.580800E-03,+217.964813E-03
-97.577600E-03,+418.969840E-03
-97.574400E-03,+217.964813E-03
-97.571200E-03,+217.964813E-03
-97.568000E-03,+217.964813E-03
-97.564800E-03,+418.969840E-03
-97.561600E-03,+217.964813E-03
-97.558400E-03,+16.959787E-03
-97.555200E-03,+217.964813E-03
-97.552000E-03,+217.964813E-03
-97.548800E-03,+217.964813E-03
-97.545600E-03,+217.964813E-03
-97.542400E-03,+217.964813E-03
-97.539200E-03,+217.964813E-03
-97.536000E-03,+418.969840E-03
-97.532800E-03,+217.964813E-03
-97.529600E-03,+217.964813E-03
-97.526400E-03,+16.959787E-03
-97.523200E-03,+217.964813E-03
-97.520000E-03,+217.964813E-03
-97.516800E-03,+418.969840E-03
